Filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma,Spectral_Centroid,Spectral_Bandwidth,ZCR,RMSE,Label
SOM001_processed.wav,-442.10855102539,51.8761482238769,20.7749691009521,5.620210647583,-4.56931066513061,-9.54844188690185,-18.8166065216064,-5.11794757843017,-9.38852500915527,-1.91571402549743,-7.10853672027587,-4.05208206176757,-4.64464139938354,0.201604411005973,1163.34574611776,719.419974992156,0.115909709266169,0.0311839301139116,1
SOM002_processed.wav,-423.040588378906,63.327335357666,16.8293018341064,11.828948020935,-5.005220413208,0.223801270127296,-23.7267456054687,-4.14549398422241,-12.8639507293701,-7.44904232025146,-5.78226518630981,-5.24557924270629,-6.72345256805419,0.256936222314834,1658.83494425955,1008.56475984279,0.163080384905828,0.044594906270504,1
SOM003_processed.wav,-611.644470214843,37.9680366516113,11.9073686599731,0.240264177322387,-7.65408086776733,-5.29637336730957,-7.65988540649414,-6.59284925460815,-8.43410778045654,-2.92624354362487,-4.25080490112304,-2.64685773849487,-3.01818466186523,0.205788493156433,1371.00551819046,946.640713619283,0.12756217517324,0.00344949634745717,1
SOM004_processed.wav,-470.100830078125,45.2026901245117,20.1919956207275,9.59259128570556,-1.03280687332153,-0.752238273620605,-6.9141206741333,-5.94958019256591,-6.25853967666626,-5.41174173355102,-3.40007901191711,-3.0176351070404,-1.11043953895568,0.206533938646316,1010.50248296376,786.136894736534,0.0911722081556503,0.0131556438282132,1
SOM005_processed.wav,-412.364196777343,58.9862403869628,18.2186183929443,22.60786819458,7.16364383697509,-1.51149487495422,-13.5484266281127,-10.7302122116088,-9.8919677734375,-9.31809616088867,-6.69542360305786,-1.77860474586486,-7.14168977737426,0.245607003569602,1113.01937750638,792.871303137709,0.109550253753553,0.0535784512758255,1
SOM006_processed.wav,-479.142639160156,43.7699508666992,7.70720911026001,10.2771530151367,-4.88936805725097,5.69177675247192,-10.4801311492919,-8.41250896453857,-8.30956935882568,-10.0417690277099,-6.93746948242187,-7.78516435623168,-7.13889741897583,0.255455613136291,1636.66484853723,1089.63053045655,0.155851601368159,0.0123479170724749,1
SOM007_processed.wav,-438.464904785156,45.9188995361328,9.29070568084716,3.91393136978149,-11.9254341125488,-9.1231575012207,-12.2895650863647,-9.45148754119873,-12.0773115158081,-6.47635841369628,-11.0567913055419,-3.88249039649963,-7.82315826416015,0.236472979187965,1467.39797333949,1064.38824201934,0.124773731787491,0.0353291109204292,1
SOM008_processed.wav,-625.9599609375,51.206241607666,12.8439683914184,18.8526020050048,5.1715760231018,2.34909653663635,-14.1834077835083,3.27383112907409,-9.29991149902343,-0.455027848482131,-6.22708845138549,-4.98694705963134,-2.98551249504089,0.240978121757507,1431.71070745568,1016.36863977915,0.126230940720504,0.00540689099580049,1
SOM009_processed.wav,-497.752044677734,23.1058273315429,15.6959209442138,10.9298152923583,-1.04640960693359,-0.87544310092926,-7.7748646736145,-2.83021807670593,-9.50217342376709,-4.94151401519775,-6.75036096572876,-5.47056913375854,-3.67447566986084,0.18238890171051,1065.97291408377,658.253101693667,0.0974608680925728,0.00732580199837684,1
SOM010_processed.wav,-503.074523925781,52.8661308288574,16.724063873291,1.67403006553649,-2.06859302520751,-5.64255380630493,-13.1229372024536,-8.26388549804687,-6.78360414505004,-6.69710111618042,-8.44915866851806,-0.169262275099754,-4.31254243850708,0.165326356887817,896.173473954278,583.743338118513,0.0892794676172707,0.0192541107535362,1
SOM011_processed.wav,-464.385223388671,39.0106048583984,3.70424652099609,8.56102561950683,-10.249168395996,-18.3479347229003,-14.2334175109863,-3.84947967529296,-12.219627380371,-4.63602590560913,-4.00336837768554,-4.08676195144653,-2.25897574424743,0.17381939291954,1151.64061821297,849.953100723542,0.101739141902096,0.0213168784976005,1
SOM012_processed.wav,-503.074523925781,52.8661308288574,16.724063873291,1.67403006553649,-2.06859302520751,-5.64255380630493,-13.1229372024536,-8.26388549804687,-6.78360414505004,-6.69710111618042,-8.44915866851806,-0.169262275099754,-4.31254243850708,0.165326356887817,896.173473954278,583.743338118513,0.0892794676172707,0.0192541107535362,1
SOM013_processed.wav,-509.608337402343,53.0596733093261,22.4297103881835,9.99183177947998,-6.69526672363281,-15.9784784317016,-14.2756099700927,-7.64519834518432,-9.74122524261474,-5.41592073440551,-11.5443429946899,-1.54693782329559,-7.66711568832397,0.225256979465484,1479.47662721377,1029.3335386676,0.149768734452736,0.0155058419331908,1
SOM014_processed.wav,-438.666839599609,42.8304824829101,18.2680358886718,0.844300389289856,-12.7442569732666,-13.2775440216064,-16.3671703338623,-9.79713153839111,-9.41046905517578,-5.77244901657104,-7.98208999633789,-3.55983304977417,-4.63508558273315,0.144861966371536,1123.1121737082,675.544958624564,0.112815873200959,0.0352404713630676,1
SOM015_processed.wav,-393.949890136718,39.0662498474121,1.48541331291198,2.04008388519287,-11.4582414627075,-9.23569107055664,-12.6237230300903,-1.47130215167999,-10.3818407058715,-4.20419073104858,-6.30678224563598,-8.64483737945556,-3.2595784664154,0.161845102906227,1410.06026082685,794.609784959256,0.149568146988272,0.0451663359999656,1
SOM016_processed.wav,-447.78677368164,41.8025093078613,17.2166900634765,18.8896579742431,-2.26655411720275,-13.0568475723266,-17.8380317687988,-7.72093057632446,-14.2682676315307,-6.02945232391357,-3.40457201004028,-4.99504947662353,-5.28921461105346,0.192091196775436,1341.81713359209,776.315505306818,0.137744591773276,0.0351984947919845,1
SOM017_processed.wav,-435.230773925781,44.6501007080078,21.7697010040283,13.4056682586669,-8.50010681152343,-4.42378759384155,-9.3730764389038,-6.2922019958496,-10.2416315078735,-4.82347631454467,-3.8389196395874,-2.9815878868103,-2.99039268493652,0.192635953426361,1241.23480208398,782.587314743607,0.121964813210732,0.0363808088004589,1
SOM018_processed.wav,-473.680603027343,46.5975151062011,0.165924564003944,4.70217323303222,-2.64755082130432,-10.8571939468383,-10.0788793563842,-11.4046459197998,-12.2013397216796,-4.7136263847351,-9.84655475616455,-4.57927942276001,-3.95992064476013,0.160656109452247,1128.72437690607,804.966042112993,0.129768290245202,0.0247952509671449,1
SOM019_processed.wav,-446.48486328125,49.4436073303222,24.0773563385009,16.7419567108154,-2.8343231678009,0.103316165506839,-8.98195171356201,-8.26935195922851,-8.02235794067382,-5.07658958435058,-3.27525520324707,-5.81450366973876,-3.70417690277099,0.217232301831245,966.839449238235,745.567457186334,0.0925339818763326,0.025095859542489,1
SOM020_processed.wav,-441.308532714843,32.2993545532226,11.0124397277832,8.57821178436279,-15.0861349105834,-10.6389055252075,-14.1583089828491,-12.0587520599365,-9.12837028503418,-5.94608068466186,-6.67468738555908,-5.55845403671264,-1.79591023921966,0.157542258501052,1207.28593283117,825.281953260449,0.117560217883795,0.0309397876262664,1
SOM021_processed.wav,-454.960632324218,41.2280006408691,21.2787971496582,13.5650205612182,-0.8805713057518,-10.6784381866455,-15.1001272201538,-7.39959096908569,-11.948124885559,-5.38282299041748,-4.70427322387695,-4.62692499160766,-3.69122433662414,0.208495572209358,1310.86455908496,879.220009945997,0.119798607409381,0.0269040428102016,1
SOM022_processed.wav,-505.199005126953,34.2715454101562,11.6744832992553,6.043212890625,-7.58509349822998,-9.07719802856445,-13.6713685989379,-11.2770137786865,-10.7543659210205,-8.23887538909912,-6.68527126312255,-2.84162735939025,-3.87512016296386,0.138818204402923,1068.32508850081,706.811726434358,0.098628648054371,0.0189802069216966,1
SOM023_processed.wav,-494.595947265625,59.458698272705,14.0336303710937,8.15381813049316,-4.41601848602294,-4.53656244277954,-13.074571609497,-11.5852088928222,-8.20840454101562,-4.75486421585083,-1.97590935230255,-0.222743317484855,-1.37997317314147,0.195921719074249,920.241264103137,686.600266033659,0.0880186817030916,0.0185611937195062,1
SOM024_processed.wav,-484.463989257812,38.053295135498,9.73132133483886,6.35193443298339,0.621858716011047,-8.19925785064697,-8.45291137695312,-8.65469360351562,-9.30981922149658,-4.75095558166503,-9.65155029296875,-7.83455085754394,-5.28025913238525,0.179317876696586,1140.89580044433,865.58283440349,0.104955482076226,0.013876580633223,1
SOM025_processed.wav,-423.906982421875,50.8363761901855,5.72805500030517,-0.847411394119262,5.88440418243408,-8.31124782562255,-16.4609012603759,-12.5752964019775,-17.8329429626464,-4.31246757507324,-8.43463230133056,-6.09144163131713,-4.35456657409668,0.237553566694259,1453.02618936438,1045.00537148502,0.134402277118869,0.0410467758774757,1
SOM026_processed.wav,-507.310913085937,54.3389091491699,21.4859790802001,10.1666088104248,2.00594401359558,-4.94898080825805,-6.31766176223754,-4.34319639205932,-5.54203033447265,-3.92094707489013,-3.58599162101745,-2.43597078323364,-3.23677396774292,0.303287148475647,1359.22794044145,927.960540976884,0.135573874489161,0.0172796435654163,1
SOM027_processed.wav,-428.455139160156,54.5754814147949,23.1683483123779,13.004729270935,-5.62027692794799,-6.42714834213256,-17.8358764648437,-12.8430395126342,-11.5526819229125,-9.63642406463623,-7.36399316787719,-4.72769594192504,-3.86260271072387,0.202103674411773,1092.27173977006,812.364262009587,0.113679301594705,0.046248935163021,1
SOM029_processed.wav,-418.58120727539,60.3802986145019,18.353214263916,3.37728691101074,-9.17231750488281,-12.9877939224243,-22.59690284729,-11.6142301559448,-8.15855312347412,-6.03299283981323,-9.01112365722656,-1.20455050468444,-3.65787839889526,0.18999832868576,995.496399945125,682.106203778084,0.102795869980454,0.0499697402119636,1
SOM030_processed.wav,-516.140869140625,40.6755447387695,11.0426149368286,3.0442681312561,-14.4691638946533,-9.90889453887939,-16.8694496154785,-7.74791765213012,-11.8262720108032,-7.50884103775024,-7.29667425155639,-4.99094104766845,-7.01494216918945,0.229143917560577,1558.53918284815,1101.94660481114,0.139464160780916,0.0102430135011672,1
SOM031_processed.wav,-423.154846191406,37.2760963439941,-3.66814994812011,-3.59907698631286,-13.4938869476318,-7.80134487152099,-16.238410949707,-7.41784572601318,-13.0117464065551,-4.96953296661376,-9.2991828918457,-6.31444501876831,-2.31756734848022,0.208259001374244,1668.29951580149,1001.49592380225,0.173908290578358,0.0335540808737278,1
SOM032_processed.wav,-426.776916503906,48.8514175415039,17.5374374389648,-4.46459054946899,-12.2568254470825,-10.0115623474121,-20.7773933410644,-7.8721432685852,-11.350341796875,-5.24896621704101,-7.39259624481201,-3.57900023460388,-7.31697797775268,0.19879825413227,1482.64124580471,895.242215044825,0.15207340807125,0.0339878909289836,1
SOM033_processed.wav,-451.295227050781,43.8674087524414,13.1128911972045,16.1962127685546,-5.35132789611816,-8.98936367034912,-5.19795751571655,-7.70676469802856,-9.74436855316162,-3.74548196792602,-7.68463611602783,-5.81160497665405,-5.01591110229492,0.211599826812744,1282.66220724907,883.394179843218,0.118456267768301,0.0268045756965875,1
SOM034_processed.wav,-440.042694091796,62.183536529541,22.3027172088623,18.3298740386962,12.4044246673583,-1.37027084827423,-3.47162342071533,3.71005368232727,-9.33402919769287,-6.90459823608398,-6.11737918853759,-7.56357431411743,-5.54146814346313,0.321005165576934,1207.64288661513,993.609696561917,0.106651105521499,0.0282138679176569,1
SOM035_processed.wav,-426.089233398437,58.6401481628418,16.2783184051513,10.8940153121948,5.69408655166626,-1.41317212581634,-17.1719226837158,-9.58748912811279,-12.2240695953369,-8.61835670471191,-11.4934291839599,-5.24907398223876,-4.64832353591918,0.197297394275665,1069.6935902074,780.198952708636,0.108459516035891,0.0415998809039592,1
SOM036_processed.wav,-437.951568603515,52.4759902954101,18.284439086914,13.6874237060546,-2.56910634040832,-10.0493650436401,-13.7212305068969,-10.9572820663452,-11.3104228973388,-9.16546726226806,-8.56240653991699,-6.03130292892456,-6.3077540397644,0.203403830528259,1120.39467791271,716.131221607095,0.107558260594349,0.0329034924507141,1
SOM037_processed.wav,-404.245727539062,57.3361358642578,22.2683544158935,12.7685842514038,0.269182473421096,-8.57299137115478,-12.0698795318603,-8.20416355133056,-10.2196636199951,-6.92142868041992,-4.51676893234252,-3.70585680007934,-6.30387687683105,0.220391333103179,1358.21670500738,841.92285897755,0.131310176239339,0.0493366084992885,1
SOM038_processed.wav,-432.94287109375,61.3894920349121,15.5046367645263,3.21098113059997,10.8883085250854,-0.778983652591705,-14.7107601165771,-13.7350120544433,-15.6307258605957,-8.00646495819091,-5.87548637390136,-8.1011962890625,-2.46709370613098,0.216561838984489,1218.7208848857,825.8369079614,0.116253276030561,0.0434214659035205,1
SOM039_processed.wav,-478.905212402343,44.0653457641601,11.2989253997802,9.35255050659179,-9.03367614746093,-14.3229055404663,-17.466833114624,-5.31962347030639,-9.95674133300781,-8.17027473449707,-7.23696613311767,-2.81234860420227,-5.65168285369873,0.264820128679275,1796.0947318253,1206.38953702273,0.1715973702914,0.0156650971621274,1
SOM040_processed.wav,-474.930023193359,30.1805877685546,9.67752933502197,1.03828167915344,-2.36407899856567,-3.49315786361694,-11.260064125061,-5.70382213592529,-4.41131496429443,-5.06203317642211,-4.9995093345642,-2.96073698997497,-2.68053388595581,0.151488095521926,837.150004398833,630.684049159739,0.0834704130019545,0.00983696803450584,1
SOM041_processed.wav,-467.767364501953,36.8782577514648,20.3072452545166,19.4371109008789,-5.38934230804443,-12.4158058166503,-17.0540466308593,-12.4092054367065,-7.67317199707031,-8.98515892028808,-10.7846803665161,-2.86752891540527,-5.61156034469604,0.151402309536933,1161.38767253216,728.509803425525,0.105656844127576,0.0340269468724727,1
SOM042_processed.wav,-496.516448974609,70.9142761230468,18.0369930267334,-0.156192392110824,-0.108607180416584,1.71704173088073,-9.59874057769775,-9.44605541229248,-9.38220310211181,-2.30245637893676,-2.71303415298461,-5.85189914703369,-3.41363978385925,0.216790243983268,1093.12922797506,755.601164689729,0.117033068474591,0.0252280253916978,1
SOM043_processed.wav,-468.241485595703,46.1871604919433,5.16564035415649,11.1970157623291,-9.40124130249023,-7.17678070068359,-12.0622014999389,-13.1501750946044,-12.314522743225,-7.0289249420166,-5.72116756439209,-4.85234117507934,-5.05303621292114,0.203849807381629,1347.63009134517,883.69496627033,0.130072294776119,0.0249247550964355,1
SOM044_processed.wav,-422.215606689453,49.5824890136718,11.3354454040527,8.5172758102417,-2.86421632766723,-2.64835858345031,-16.6328163146972,-12.9847078323364,-15.0632438659667,-14.7491378784179,-9.20591068267822,-5.88779687881469,-4.36973476409912,0.216882675886154,1373.07711770425,1017.6361824411,0.126154939587775,0.0380006358027458,1
SOM045_processed.wav,-427.453094482421,46.4419517517089,9.41767883300781,7.13227272033691,-5.57231998443603,-10.4063720703125,-11.1983909606933,-13.2668161392211,-10.1932706832885,-8.29393482208252,-12.4346323013305,-2.57496070861816,-5.20861291885376,0.171742632985115,1197.23648488502,773.010485741813,0.118006854677505,0.0353271774947643,1
SOM046_processed.wav,-476.071868896484,23.629783630371,9.14090919494628,2.9183452129364,-3.89505982398986,1.44419193267822,-6.08794403076171,-3.19613742828369,-4.11612749099731,-6.10062599182128,-4.65521621704101,-4.02086162567138,-3.85498404502868,0.188982546329498,1024.80200961579,718.13196463931,0.0920512532205046,0.00802300777286291,1
SOM047_processed.wav,-492.390014648437,47.9703979492187,22.0384578704834,21.7134342193603,-3.50657296180725,1.03601062297821,-12.1108503341674,-7.37673377990722,-8.97995281219482,-10.7191562652587,-8.56461524963378,-7.84024095535278,-4.05356121063232,0.208684161305427,1010.710758629,719.565985538141,0.0953147904450959,0.0251488275825977,1
SOM048_processed.wav,-554.867065429687,30.7434749603271,9.06376647949218,9.73743057250976,-1.50528264045715,-6.15261363983154,-6.46633863449096,-8.16337776184082,-6.02213478088378,-5.30759763717651,-5.05152511596679,-3.24231100082397,-4.74465894699096,0.168904930353164,981.695948767436,689.100512928114,0.0948223447494669,0.00505588576197624,1
SOM049_processed.wav,-440.139556884765,54.3399314880371,12.1189546585083,13.4143571853637,0.199613228440284,-5.14697313308715,-15.2933626174926,-7.38308048248291,-12.7418098449707,-6.92993545532226,-8.17974281311035,-5.23104667663574,-5.80792903900146,0.171716451644897,1007.05515728805,714.591085629115,0.096090071406361,0.0430830158293247,1
SOM050_processed.wav,-440.409484863281,73.6720886230468,22.0197734832763,9.36424255371093,1.36791551113128,-7.56942844390869,-18.0611515045166,-7.16107368469238,-2.17132806777954,-3.67068195343017,-6.50673532485961,-8.72326469421386,-5.0646014213562,0.236970946192741,924.924707772266,761.225437191188,0.0896476740183013,0.0353251062333583,1
SOM051_processed.wav,-512.277587890625,57.8842735290527,8.19434833526611,20.984956741333,1.09452128410339,-11.4389171600341,-12.9646434783935,-10.3401937484741,-13.5959434509277,-9.91416263580322,-9.73869514465332,-7.03140497207641,-5.83891916275024,0.197705581784248,1250.25320802421,833.129949947707,0.130043490693852,0.0194044206291437,1
SOM052_processed.wav,-440.69790649414,45.2972526550293,34.5335693359375,15.4299669265747,5.86647272109985,-2.46617579460144,-16.5793113708496,2.2784731388092,-12.7716274261474,-8.3004035949707,-7.93482065200805,-2.32753944396972,-6.7864089012146,0.202763423323631,1169.64894850351,896.66588123976,0.108362345637882,0.0384603589773178,1
SOM053_processed.wav,-467.990325927734,46.8138618469238,23.9855632781982,7.41721200942993,-3.89501047134399,1.27921140193939,-12.2694454193115,-13.7059650421142,-9.06454372406005,-7.12796211242675,-6.59055471420288,-4.94276237487793,-7.08401584625244,0.17057691514492,925.783407863888,649.085082354402,0.0926294170886638,0.0275895074009895,1
SOM054_processed.wav,-418.459045410156,54.6800918579101,24.4940452575683,16.0923080444335,-2.15668225288391,-3.28788113594055,-12.9643535614013,-15.1901473999023,-17.4183406829834,-9.85381698608398,-8.63403511047363,-5.67992162704467,-7.42760944366455,0.173729047179222,983.911924013347,732.219222247322,0.098631424351457,0.0495876483619213,1
SOM055_processed.wav,-436.923248291015,46.6577224731445,21.057165145874,5.99423694610595,-4.52333498001098,-2.54006600379943,-16.1849060058593,-8.48615169525146,-8.99089241027832,-4.61778450012207,-3.14523530006408,-6.63286781311035,-0.664033591747283,0.200866505503654,1062.80260615639,820.281030220535,0.0991551033893034,0.0358675345778465,1
SOM056_processed.wav,-480.709930419921,24.2799701690673,11.525707244873,6.36787509918212,-4.03532743453979,-5.87245082855224,-8.90316677093505,-6.54821872711181,-7.2584524154663,-2.63860464096069,-3.69583487510681,-1.94824039936065,-0.638527393341064,0.205142334103584,1307.92819460199,911.673278878009,0.122108139547796,0.00553964544087648,1
SOM057_processed.wav,-451.768310546875,43.4850425720214,9.8497257232666,20.4604682922363,0.167871728539466,-3.78844904899597,-9.94896793365478,-17.5680828094482,-2.77105379104614,-6.28406953811645,-11.3865156173706,-3.87540507316589,-4.95330190658569,0.170214653015136,1013.63343811433,724.513082907062,0.0900019989339019,0.0294550992548465,1
SOM058_processed.wav,-460.221496582031,56.5254364013671,31.876932144165,3.76603102684021,3.34796786308288,-1.76058292388916,-5.04343223571777,-4.87248516082763,-6.89014673233032,-1.07449877262115,-5.37841081619262,-2.75101232528686,-2.82584142684936,0.282357811927795,1642.17585536865,1032.14531396765,0.19551412857587,0.0275899656116962,1
SOM059_processed.wav,-581.014465332031,28.3454933166503,3.12338304519653,-2.92688870429992,-5.23885679244995,-10.662275314331,-13.2970008850097,-9.49422931671142,-7.31301641464233,-2.6834602355957,-1.97278678417205,-1.5424690246582,-1.17942941188812,0.138483569025993,1144.44600487374,733.333319259268,0.109353136660447,0.00432148249819874,1
SOM060_processed.wav,-470.187194824218,54.9246940612793,18.3539142608642,8.52090835571289,1.83203315734863,-2.21503281593322,-15.1555166244506,-8.64113807678222,-8.70916652679443,-14.3188428878784,-5.99416303634643,-3.09448337554931,-8.0784683227539,0.192025676369667,1128.97252626852,701.419719061489,0.118619375222103,0.0290597695857286,1
SOM061_processed.wav,-491.977264404296,29.2152347564697,5.46339035034179,12.0706195831298,-1.09247362613677,-6.20370531082153,-11.3976278305053,-10.2097063064575,-5.77284383773803,1.57852339744567,-6.5617036819458,-1.92620360851287,-2.49805736541748,0.228079989552497,1635.38667761223,974.197037771862,0.151096151496979,0.0214346349239349,1
SOM062_processed.wav,-497.227172851562,47.2624702453613,1.14582633972167,30.7846851348876,-6.07622051239013,-5.28121852874755,-13.3023405075073,-15.6009769439697,-9.66532802581787,-8.95466041564941,-6.5676999092102,-6.07005977630615,-5.32639932632446,0.231866523623466,1235.65742295065,833.103452761535,0.111416966506751,0.0187541022896766,1
SOM063_processed.wav,-498.256042480468,41.1891250610351,19.1535491943359,17.1338500976562,-6.00141525268554,5.49766588211059,-9.00016689300537,-4.81034851074218,-7.24572324752807,-8.75517177581787,-6.25115013122558,-8.74249744415283,-6.43470859527587,0.224377647042274,1237.38391393978,862.12478506312,0.108509489383439,0.0161856915801763,1
SOM064_processed.wav,-512.794860839843,28.4534683227539,3.39022827148437,11.5532894134521,-9.43951320648193,-7.47135829925537,-7.14364624023437,-13.2637729644775,-6.22875595092773,-4.27458190917968,-6.90927982330322,1.3215879201889,0.404770106077194,0.213285565376281,1450.7474198819,819.625803244432,0.134766319074271,0.0183768682181835,1
SOM065_processed.wav,-438.733306884765,56.6304206848144,14.3970489501953,8.2920217514038,-14.0990400314331,-14.8403463363647,-22.6477508544921,-18.5415420532226,-12.3098154067993,-8.69470500946045,-3.69308066368103,0.268848836421966,-5.36448144912719,0.173159167170524,1100.12348722221,725.576828145451,0.108414401208244,0.0380114950239658,1
SOM066_processed.wav,-465.853363037109,44.2448577880859,17.1148128509521,1.84310030937194,2.80363178253173,-5.57007026672363,-11.3198060989379,-4.24794054031372,-8.92011070251464,-5.83778047561645,-7.53598070144653,-4.77882957458496,-4.43821239471435,0.153269171714782,882.813504492989,651.4551780903,0.0854065331823027,0.0250765979290008,1
