Filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma,Spectral_Centroid,Spectral_Bandwidth,ZCR,RMSE,Label
SOM067_processed.wav,-481.407958984375,45.2308273315429,6.38912630081176,12.7272701263427,2.70039319992065,-2.40124320983886,-10.9369325637817,-7.7181053161621,-8.26856327056884,-5.82630395889282,-1.07187020778656,-5.01206159591674,-0.207869842648506,0.170969411730766,796.470323290295,564.813568286926,0.0775749461398365,0.0243363808840513,1
SOM068_processed.wav,-445.139038085937,50.6962966918945,17.7580642700195,-23.0611000061035,-16.3319816589355,-9.35576057434082,-19.473066329956,-14.6723899841308,-20.3445529937744,-6.20692729949951,-8.14116477966308,-2.61782550811767,-1.39799046516418,0.279438257217407,1574.50666220647,835.622017603807,0.151437289001421,0.0315834358334541,1
SOM069_processed.wav,-482.20913696289,48.7020416259765,23.5952816009521,27.096809387207,8.78387832641601,-10.8271198272705,-17.4643936157226,-8.15713500976562,-9.66916942596435,-6.19364547729492,-6.62311220169067,-2.14087200164794,-3.54194092750549,0.236643210053443,1381.28871694635,893.097893795053,0.120024528584754,0.0274881497025489,1
SOM070_processed.wav,-513.547729492187,22.2049102783203,-8.37390518188476,15.910080909729,4.62060594558715,-14.6474990844726,-7.66970682144165,-4.97545528411865,-13.3013687133789,-3.09914946556091,-1.34618425369262,-2.23236179351806,-7.95731735229492,0.211571618914604,1746.94575977493,877.417952478698,0.177855490960376,0.020330810919404,1
SOM071_processed.wav,-432.498321533203,40.8647804260253,8.57314109802246,9.3762559890747,-7.37690258026123,-19.8845481872558,-17.5240230560302,-5.10243129730224,-7.93260335922241,-8.58032417297363,-8.04302215576171,-8.62186527252197,-2.04225802421569,0.141574084758758,958.830583640728,629.32969698764,0.0888612878686922,0.0374881587922573,1
SOM072_processed.wav,-458.991485595703,59.0781707763671,31.4720764160156,20.7957019805908,-4.92046880722045,-4.42019510269165,-14.4601716995239,-8.6494436264038,-11.3749198913574,-9.47051334381103,-7.10262393951416,-4.04095125198364,-4.23877143859863,0.254957437515258,1466.08953939273,884.079250449833,0.1469105366027,0.0375305712223053,1
SOM073_processed.wav,-448.194732666015,45.1837768554687,13.1902961730957,10.8174877166748,-0.0401648618280887,-9.37138271331787,-16.6117458343505,-12.395468711853,-9.6313772201538,-6.99946117401123,-6.62176418304443,-2.25998640060424,-6.12335205078125,0.176091074943542,1224.95653687542,773.390705600596,0.126686600479744,0.0343716479837894,1
SOM074_processed.wav,-550.619995117187,14.2446002960205,3.22103905677795,5.60910749435424,-5.47237873077392,-5.70083570480346,-10.9322624206542,-0.0631976351141929,-4.38643169403076,-2.32923293113708,-5.24070596694946,-4.2524356842041,-5.45902585983276,0.174269974231719,1402.14504216751,710.325396910075,0.129692983186744,0.00777794560417532,1
SOM075_processed.wav,-463.229553222656,54.4512596130371,32.3741874694824,5.48566436767578,1.37288534641265,-4.76195907592773,-7.19828224182128,0.109501928091049,0.934182345867157,-1.16378712654113,-3.43608140945434,1.13229525089263,-1.2827318906784,0.294654786586761,1475.10384518856,909.128496089773,0.132724005530383,0.0280308835208416,1
SOM076_processed.wav,-442.29443359375,51.1976928710937,20.8388748168945,20.8484191894531,3.52105951309204,1.53749144077301,-10.7547636032104,-12.0714178085327,-9.53421401977539,-10.5754308700561,-9.29846096038818,-6.85377883911132,-8.18895244598388,0.220559164881706,1107.06534506955,781.088184222224,0.097116607253909,0.0373945198953151,1
SOM077_processed.wav,-425.546875,45.6913185119628,26.5293045043945,2.58199024200439,1.0200560092926,-0.400927752256393,-9.85120868682861,-7.44801712036132,-5.42034721374511,-4.1125464439392,-8.11658954620361,-1.57036697864532,-3.17328977584838,0.291951566934585,1468.19821948178,1041.38483159653,0.136671899986673,0.0347425006330013,1
SOM078_processed.wav,-452.000793457031,39.2659873962402,22.8350048065185,3.09337306022644,-6.53182458877563,-0.015720522031188,-14.9043464660644,-9.22319602966308,-4.77757406234741,-3.14418482780456,0.200829699635505,-1.52999997138977,1.19239044189453,0.231806725263595,1080.73774945794,784.473169906418,0.102163915356254,0.0224559400230646,1
SOM079_processed.wav,-439.928894042968,50.2140617370605,20.8316116333007,20.3762912750244,3.51010918617248,1.72670769691467,-10.7259473800659,-11.7619295120239,-9.57065391540527,-10.5592489242553,-9.26593494415283,-6.80522203445434,-8.13819122314453,0.222155213356018,1120.35324926498,788.049476507131,0.0977496029895167,0.0362091027200222,1
SOM080_processed.wav,-475.024688720703,57.7243919372558,16.2675399780273,12.0201406478881,6.43065452575683,5.79261016845703,-9.97021198272705,-9.08489227294921,-12.5875740051269,-7.57042932510376,-1.64725995063781,-3.91564321517944,-2.40080189704895,0.271096169948577,1263.37222663167,840.04240616289,0.114942516768834,0.0260178353637456,1
SOM081_processed.wav,-478.122161865234,39.1744384765625,22.2217082977294,26.8368644714355,11.5391635894775,-6.0491042137146,-14.2992219924926,-8.2228422164917,-10.3441066741943,-5.98489952087402,-6.55728912353515,-4.25974607467651,-5.65130233764648,0.237607032060623,1433.22695607312,903.635647230896,0.125410544931592,0.0261135622859001,1
SOM082_processed.wav,-503.309967041015,20.0385341644287,2.99560022354125,39.128662109375,6.46286153793335,-10.3617849349975,-1.43950676918029,-5.01769733428955,-12.8753051757812,-9.60745334625244,-6.51965284347534,-4.2073335647583,-5.21913385391235,0.215990722179412,1625.70621244676,909.958709776548,0.162424137682125,0.0224691424518823,1
SOM083_processed.wav,-521.20703125,55.3594818115234,23.2716579437255,8.98425865173339,0.514096438884735,-8.05344772338867,-21.7960414886474,-8.75622463226318,-2.35087037086486,-4.34403133392334,-6.63510513305664,-8.02738094329834,-3.80140566825866,0.190638691186904,912.963364060529,669.071489331956,0.087342653362651,0.0171667095273733,1
SOM084_processed.wav,-495.365936279296,22.3774986267089,1.31422805786132,1.59139847755432,-3.02011704444885,-5.06725263595581,-14.6742572784423,-12.6857118606567,-18.9442043304443,-6.43178033828735,3.90441179275512,-5.48693180084228,-0.880535244941711,0.161421820521354,1111.30569347254,654.386424083113,0.105263304015636,0.0188929755240678,1
SOM085_processed.wav,-437.297698974609,38.1555442810058,14.5111618041992,19.6749992370605,6.38237571716308,1.20613741874694,-7.03839635848999,-1.0153921842575,-4.3552017211914,-6.12585163116455,-4.84810543060302,-4.1974811553955,-3.5418894290924,0.240826725959777,1243.56777083921,823.41421385072,0.11125212386727,0.0300513878464698,1
SOM086_processed.wav,-481.205657958984,47.4729652404785,26.5726108551025,13.0854864120483,-0.331799268722534,-14.6031522750854,-12.9109296798706,-7.3876028060913,-13.6881284713745,-7.21726894378662,-7.28255462646484,-3.37072944641113,-6.35022592544555,0.21454307436943,1478.69207715323,957.479163941056,0.133157801950071,0.0228733103722333,1
SOM087_processed.wav,-456.772918701171,32.3929595947265,7.71150255203247,5.60894155502319,-6.81785154342651,-8.97257328033447,-9.23163223266601,-6.86751079559326,-10.4990301132202,-2.60031843185424,-5.13606643676757,-3.50678730010986,-2.76637554168701,0.152487307786941,1061.75157902656,660.219066192652,0.1012897288113,0.0280459951609373,1
SOM088_processed.wav,-484.155822753906,25.7882690429687,9.23202896118164,0.530109286308288,-6.47608613967895,-6.25094318389892,-2.80590724945068,0.0372491441667079,-0.972291409969329,7.5291519165039,-1.5915949344635,-4.24095106124877,3.24094104766845,0.160089060664176,1164.76135349514,633.240601625678,0.111643928793532,0.0210872013121843,1
SOM089_processed.wav,-415.646942138671,60.8698959350585,31.381513595581,23.2474765777587,22.7054004669189,-4.11603641510009,-21.5732192993164,-16.4208164215087,-24.1791095733642,-9.9931640625,-17.6255073547363,-15.2380065917968,-8.13473510742187,0.230536326766014,1494.0513779786,1070.8463443672,0.136203746890547,0.0650444254279136,1
SOM090_processed.wav,-455.108917236328,40.4945182800293,9.16804504394531,8.62717151641845,-1.2195154428482,-16.2099094390869,-12.9260807037353,-9.38708686828613,-14.5121755599975,-2.22324681282043,-6.55394744873046,-8.06941604614257,-4.75439500808715,0.169521778821945,1013.74116838246,669.690557653199,0.0979040345149253,0.0276559479534626,1
SOM091_processed.wav,-538.307983398437,18.3888626098632,12.6206798553466,-8.5616979598999,-5.1875786781311,-5.62151765823364,-16.4022998809814,-10.6673250198364,-10.8038272857666,-5.46711540222168,-3.05962061882019,-1.76413476467132,0.970071196556091,0.187348634004592,1637.94098873935,932.141276401761,0.1534639858742,0.0153581146150827,1
SOM092_processed.wav,-469.175903320312,39.9420089721679,17.3723411560058,6.19242715835571,5.41765594482421,-7.24811363220214,-11.2428216934204,-1.02715182304382,-5.4171085357666,-4.10498857498168,-3.43036079406738,-3.14219808578491,-6.52694129943847,0.20161348581314,1165.59033788362,758.526113682622,0.118700928949004,0.0221111811697483,1
SOM093_processed.wav,-478.761627197265,38.1890830993652,5.42033815383911,5.65512132644653,2.91535806655883,0.971427321434021,-5.79630899429321,-8.72639751434326,-5.32011079788208,-4.16006135940551,-5.82094573974609,-3.2348985671997,-1.93686366081237,0.166549563407897,878.032806887509,629.578220426474,0.0816953180525941,0.0150179294869303,1
SOM094_processed.wav,-449.334045410156,36.7611274719238,9.21525382995605,26.8769092559814,0.353187501430511,-7.98676395416259,-12.0540132522583,-1.19318151473999,-14.8146238327026,-6.64156913757324,-1.13364231586456,-6.12220335006713,-2.36724948883056,0.21170037984848,1297.58236187031,786.058803884416,0.114463258484363,0.0400458015501499,1
SOM095_processed.wav,-480.108825683593,41.624282836914,10.8208675384521,19.618200302124,3.79458999633789,-0.711588859558105,-4.91666555404663,-14.2188053131103,-12.6381177902221,-2.31447982788085,-7.72657632827758,-6.81672668457031,-3.30228972434997,0.240042343735694,1520.7446090683,982.272725630209,0.138206845238095,0.0220908764749765,1
SOM096_processed.wav,-478.568420410156,44.9953804016113,9.30140113830566,16.5694370269775,3.83548808097839,-3.93980145454406,-7.05777215957641,-13.7412252426147,-10.5062589645385,-8.20153045654296,-7.38834142684936,-4.46812105178833,-2.02120780944824,0.184739485383033,876.342479709627,712.173264549803,0.0795561811478322,0.0209930185228586,1
SOM097_processed.wav,-452.180603027343,60.0270080566406,17.746841430664,18.727518081665,3.79819202423095,-2.19583797454834,-10.995771408081,-10.71630859375,-10.8759222030639,-12.2376289367675,-5.62987089157104,-8.41227340698242,-5.72954702377319,0.251114219427108,1237.00624575474,1027.90522774545,0.111388162424484,0.0314095541834831,1
SOM098_processed.wav,-434.624908447265,46.7866096496582,14.8414821624755,13.7770185470581,-1.89757871627807,-0.730773985385894,-9.79025936126709,-3.50597596168518,-1.10747075080871,-8.42195034027099,-2.10181784629821,-0.984882831573486,-4.7003526687622,0.200167790055274,1138.18112182613,745.3820671301,0.107479483164534,0.0362021811306476,1
SOM099_processed.wav,-470.94644165039,55.9052352905273,36.3224906921386,15.0226097106933,-0.0429238937795162,-7.83131837844848,-12.085163116455,-2.85748267173767,-5.94212532043457,-6.28470182418823,-5.44080257415771,-3.11175298690795,-2.80720353126525,0.263894885778427,1095.66698530743,720.50689457069,0.0974226940076403,0.0362359546124935,1
SOM100_processed.wav,-486.380767822265,45.5926132202148,9.42568111419677,7.95154953002929,5.85210466384887,-16.8398494720459,-16.3422183990478,-2.76697611808776,-8.45071125030517,-5.32246541976928,-4.06751585006713,-5.33628749847412,-3.30834031105041,0.195943608880043,1243.66827962236,732.418671445106,0.130650805681414,0.0205424465239048,1
SOM101_processed.wav,-467.687866210937,42.7706680297851,20.4691753387451,10.8021717071533,2.09843778610229,-0.684068620204925,-9.5118350982666,-9.35960865020752,-13.2541894912719,-9.09239196777343,-3.33916640281677,-5.26841449737548,-5.92070007324218,0.221880853176116,1331.66927112444,866.715035115897,0.127506996268656,0.025005217641592,1
SOM102_processed.wav,-488.167907714843,45.0291633605957,11.0805835723876,8.47085762023925,-8.93608570098877,-0.268533766269683,-3.87395811080932,-15.9188289642333,-4.14004278182983,-2.09281516075134,-5.75435161590576,-3.88478255271911,-4.33584642410278,0.184756115078926,1071.86022072345,712.932982630745,0.102825368136993,0.0214286670088768,1
SOM103_processed.wav,-432.849060058593,52.1926307678222,21.8613204956054,33.30904006958,7.95577907562255,-4.36149835586547,-24.5110282897949,-17.6752643585205,-1.72047078609466,-10.3702058792114,-14.3235826492309,-3.44043588638305,-3.61695003509521,0.227978587150573,1489.10307384141,957.366868999783,0.13723479422086,0.0497088469564914,1
SOM104_processed.wav,-493.420928955078,46.8533134460449,13.1741409301757,5.93505525588989,-5.38094234466552,-1.18391418457031,-5.80977010726928,-15.9451541900634,-5.22514581680297,-2.02795958518981,-6.16129159927368,-2.45123982429504,-5.95007371902465,0.182819336652755,1028.65652146958,710.150201200286,0.0972123895033759,0.0216327849775552,1
SOM105_processed.wav,-434.22866821289,6.90810298919677,-30.8559856414794,6.16015815734863,-14.4653701782226,-14.5931711196899,-17.7412967681884,-7.33883047103881,-0.194674804806709,-0.105302520096302,3.8006420135498,1.40723121166229,-1.84622454643249,0.162123277783393,1440.1251097132,670.08987034442,0.157226909537135,0.0387764796614646,1
SOM107_processed.wav,-475.270263671875,37.9261932373046,15.4761152267456,-0.177093043923378,5.44757509231567,-18.6190109252929,-16.4226913452148,-9.97775173187255,-12.0363140106201,-6.23041200637817,-6.1632432937622,-2.11687493324279,-2.36450409889221,0.193062737584114,1368.7730024994,881.156734665066,0.127801283759772,0.0219802185893058,1
SOM108_processed.wav,-502.76138305664,53.022289276123,24.9666652679443,16.9508228302001,-3.44241881370544,-3.96955370903015,-6.75396585464477,-10.2809753417968,-8.28005790710449,-6.29444217681884,-8.81245613098144,-5.00352811813354,-3.83103513717651,0.216174349188804,1034.38317109922,663.390233032437,0.104779187211265,0.0215712189674377,1
SOM109_processed.wav,-470.884246826171,39.9167823791503,29.3895416259765,6.8883261680603,-3.05957651138305,-1.40301799774169,-12.0514516830444,-19.9563407897949,-16.5017414093017,-3.4685959815979,-9.49383926391601,-10.7139091491699,-2.80219173431396,0.237339586019516,1541.88025371348,1072.11279556604,0.136257537646588,0.024972079321742,1
SOM110_processed.wav,-510.260986328125,17.3540706634521,30.0727214813232,14.8551540374755,11.8992958068847,0.392539083957672,-7.95568132400512,-0.514301598072052,-8.73883819580078,-1.61813461780548,-5.20686340332031,-5.87149333953857,1.65758228302001,0.171559602022171,1258.11113730126,738.705044487359,0.117889903162757,0.0230160076171159,1
SOM111_processed.wav,-443.870391845703,49.7025756835937,1.73554098606109,25.2058315277099,-2.7134563922882,-15.1859455108642,-14.1738376617431,-9.6506872177124,-14.084002494812,-7.52488374710083,-6.2853455543518,-2.36478781700134,-8.84675693511962,0.237370714545249,1492.87731203195,905.144140871416,0.142850202114427,0.0311368368566036,1
SOM112_processed.wav,-480.997863769531,31.7323474884033,12.4384241104125,8.8675889968872,-19.0221805572509,-10.4990825653076,-19.8373088836669,-8.97202014923095,-9.99550342559814,-5.02804708480835,-3.29258561134338,0.511059701442718,-0.432367593050003,0.184947907924652,1411.94023799565,804.439352222465,0.13838279306592,0.0246696304529905,1
SOM113_processed.wav,-432.309356689453,71.1964874267578,29.1624240875244,10.1350917816162,-11.6714763641357,-5.85781335830688,-14.457311630249,-9.08738040924072,-10.4841413497924,-10.8906030654907,-2.7827866077423,-6.58810091018676,-11.8420915603637,0.2614526450634,1311.37824865509,980.173583362249,0.121011155161691,0.0364968292415142,1
SOM114_processed.wav,-485.454772949218,18.0570163726806,8.07305908203125,17.5160503387451,-5.43833303451538,-3.93708729743957,-8.75672817230224,-12.0412712097167,-4.70039796829223,-5.24861478805542,-8.50020694732666,-7.54356288909912,-2.83940863609313,0.176601722836494,1256.476442351,758.99758496696,0.115193424617981,0.0206617601215839,1
SOM115_processed.wav,-445.804290771484,49.6137619018554,5.8839111328125,4.56794071197509,-5.37998723983764,-3.61065340042114,-5.60358572006225,-0.471689373254776,-6.41672754287719,-8.04524707794189,-7.95863246917724,-3.93495035171508,-7.17864656448364,0.18195728957653,1087.50965482005,737.4089678815,0.0989708266702203,0.0341033935546875,1
SOM116_processed.wav,-527.507873535156,43.9661903381347,6.50423383712768,12.9314556121826,-7.33677816390991,-6.04401969909668,-18.7104911804199,-10.1569900512695,-13.1167602539062,-7.80533218383789,-6.3788833618164,-3.60481643676757,-2.79548692703247,0.169180810451507,1244.44654237062,814.292565667027,0.120021752287668,0.0161016806960105,1
SOM117_processed.wav,-414.710021972656,30.5748481750488,-0.660477578639984,9.11544513702392,-10.2128181457519,-8.16526889801025,-16.4956607818603,-12.834300994873,-8.10882091522216,-8.29470062255859,-6.04187536239624,-5.94439888000488,-5.63306188583374,0.276733189821243,1739.1759760352,1185.81382095991,0.151361287868692,0.0323312990367412,1
SOM118_processed.wav,-441.736328125,15.2265872955322,-2.64081048965454,7.63358163833618,-8.12286376953125,-17.5478553771972,-15.8554811477661,-1.85534799098968,-13.2545337677001,-2.24478340148925,-6.63781261444091,-3.45181608200073,-1.90655648708343,0.192407801747322,1616.09050244482,789.348505450512,0.155967164734363,0.0338850691914558,1
SOM119_processed.wav,-462.659027099609,37.8515396118164,13.9307775497436,4.92773914337158,-9.56890392303466,-11.5481843948364,-7.67830419540405,-6.62513303756713,-9.24926662445068,-2.67414736747741,-6.74338388442993,-5.37673902511596,-1.42914617061615,0.200765922665596,1295.48761928354,780.424827285467,0.117661552727434,0.0214767977595329,1
SOM120_processed.wav,-503.123321533203,47.0267028808593,-2.79373812675476,3.3678503036499,-12.3948421478271,-12.3680009841918,-11.3316249847412,-10.9089374542236,-8.96199512481689,-8.02771472930908,-6.52080965042114,-3.85733103752136,-2.1089973449707,0.22719606757164,1481.86404838867,913.235487544388,0.140844674506929,0.0158922560513019,1
SOM121_processed.wav,-429.167388916015,40.1241149902343,9.49960708618164,0.688396632671356,-14.5603151321411,-13.4635696411132,-20.0927753448486,-12.2344636917114,-7.08715963363647,-7.90151023864746,-3.9452064037323,-3.60200953483581,-6.68478775024414,0.161142006516456,1110.31601917179,754.946398126074,0.101429584777007,0.0369014739990234,1
SOM122_processed.wav,-443.230377197265,38.2349319458007,12.2892732620239,2.17351579666137,-16.9170761108398,-10.1376991271972,-17.4882831573486,-9.63377952575683,-6.84253740310668,-7.38371610641479,-5.65707349777221,-2.68814587593078,-4.95043802261352,0.147346332669258,1047.91782600174,677.788192976422,0.093208969105366,0.0350996106863021,1
SOM123_processed.wav,-476.762878417968,38.1314468383789,11.6940746307373,-7.45100879669189,-11.0149574279785,-8.09897708892822,-25.8770122528076,-10.6362400054931,-19.6286506652832,0.645862460136413,-4.38706874847412,-8.108154296875,1.22255861759185,0.161849007010459,1114.54094805352,657.23596676116,0.103672832822494,0.0420970469713211,1
SOM124_processed.wav,-470.941619873046,42.4347419738769,17.4729099273681,-12.6597423553466,-15.9836769104003,-10.9118347167968,-28.2263298034667,-9.06761932373046,-19.0772247314453,-0.984211266040802,-1.4611929655075,-2.97828698158264,-1.12777781486511,0.193858414888381,1469.80824372349,902.963532706741,0.14484635971926,0.0370773002505302,1
SOM125_processed.wav,-484.614440917968,32.9480018615722,11.3449163436889,9.35969448089599,-1.45350921154022,-3.43426465988159,-9.209077835083,0.724947988986969,-1.23749077320098,-3.51635718345642,-4.72722673416137,-2.66873884201049,-2.64007782936096,0.19244247674942,1187.03048053392,721.278691361418,0.113966648343105,0.0159093830734491,1
SOM126_processed.wav,-458.697326660156,27.9493160247802,13.3719444274902,25.96142578125,-4.88234519958496,-7.9024019241333,-10.6607666015625,-6.54094743728637,-12.0940628051757,-7.02960109710693,-9.7107286453247,-5.46893787384033,-3.61094141006469,0.202628389000892,1415.41744586436,835.741077369285,0.133315356809701,0.0356766507029533,1
SOM127_processed.wav,-488.935943603515,31.2114543914794,8.25244808197021,6.60199975967407,-9.80745410919189,-13.4680986404418,-15.6440067291259,-10.0330219268798,-9.43192958831787,-1.78582251071929,-7.07262086868286,-1.2690497636795,-2.45932936668396,0.138698458671569,1150.65975331162,646.257774563811,0.110494541799928,0.0262273587286472,1
SOM128_processed.wav,-446.479827880859,56.2983283996582,17.3586120605468,-0.488868445158004,1.29688251018524,-4.72417736053466,-18.8459548950195,-1.69850766658782,-7.04840183258056,-6.93795728683471,-1.85237109661102,-1.28527879714965,-1.43758654594421,0.204979330301284,1339.98418247258,829.307925326195,0.127715912624378,0.0387653186917305,1
SOM129_processed.wav,-479.019378662109,42.2260665893554,15.900050163269,8.90551471710205,-8.59070682525634,-12.2762126922607,-16.9210395812988,-11.7853813171386,-8.18638038635253,-6.77164602279663,-2.86341166496276,-4.75710296630859,-4.9119553565979,0.152167201042175,938.031892340757,651.309760968878,0.0905801628020611,0.0256441198289394,1
SOM130_processed.wav,-520.200805664062,45.232437133789,17.004072189331,16.2123394012451,-3.61022734642028,-20.9667434692382,-23.5369472503662,-16.9240131378173,-15.0128154754638,-6.99099206924438,-9.71301174163818,-7.07494115829467,-3.57144737243652,0.17043612897396,1320.03410996306,807.297490623974,0.129534734252842,0.0222719609737396,1
SOM131_processed.wav,-432.214630126953,44.1070442199707,18.7632617950439,8.33375930786132,6.16539144515991,3.06939387321472,-15.3521556854248,-2.20891571044921,-8.25520610809326,-11.0202016830444,-4.47075176239013,-5.78178167343139,-5.67119550704956,0.203361704945564,1248.63916147141,797.446904726011,0.121081256663113,0.0316497646272182,1
SOM132_processed.wav,-464.382232666015,36.0352516174316,7.23339223861694,6.29870510101318,-4.24099349975585,-11.0506715774536,-15.9597063064575,-10.8003187179565,-21.1227416992187,-6.1158800125122,-8.69518852233886,-8.2169132232666,2.16025447845459,0.183499082922935,1495.29849936799,833.271842952421,0.142864430636993,0.0274926498532295,1
SOM133_processed.wav,-503.638580322265,45.5528259277343,18.3117427825927,7.01536273956298,-1.71310305595397,-11.7992153167724,-20.4727916717529,-9.69262886047363,-10.0266170501708,-6.38447475433349,-8.42168521881103,-1.36291849613189,-3.35329246520996,0.17615358531475,1223.86530746692,837.697397620869,0.120381629797441,0.0241283103823661,1
