Filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma,Spectral_Centroid,Spectral_Bandwidth,ZCR,RMSE,Label
SOM134_processed.wav,-458.195526123046,49.8646392822265,17.2081298828125,-7.83999156951904,-0.805753409862518,-11.1842279434204,-14.0726337432861,-7.77734518051147,-13.8469152450561,-8.92359447479248,-6.55643224716186,-5.2155385017395,-9.0679121017456,0.171182721853256,1356.96456546702,809.923309939376,0.138534101257107,0.0338893495500087,1
SOM135_processed.wav,-457.833770751953,39.6196708679199,18.2506980895996,15.7413492202758,-1.23598086833953,-1.5359034538269,-14.2010478973388,-14.3729887008667,-20.1121768951416,-8.7845287322998,-9.21140670776367,-10.0042181015014,-5.78073692321777,0.17665821313858,1020.4989447563,690.913416625365,0.0936857981298862,0.0311457589268684,1
SOM136_processed.wav,-430.884155273437,39.7423362731933,13.9324321746826,1.92917454242706,-7.56499290466308,-7.35207319259643,-16.5389099121093,-18.230369567871,-10.1564645767211,-2.54102301597595,-5.50933122634887,-1.91436266899108,-2.84730768203735,0.244416058063507,1565.27540182067,970.321815991814,0.14473530783582,0.0330654755234718,1
SOM137_processed.wav,-470.464813232421,3.98428273200988,6.65157604217529,1.27388286590576,-17.1714992523193,2.16996669769287,-10.9971733093261,-14.8607492446899,-12.5981435775756,-3.50310254096984,4.27816295623779,-12.5213289260864,-1.82202112674713,0.202648743987083,2106.49551300112,968.91955686573,0.209355704735252,0.0415145866572856,1
SOM138_processed.wav,-471.250213623046,5.16113948822021,5.14372634887695,28.4929370880126,5.1802749633789,-5.03051328659057,-6.67034101486206,-7.5924048423767,-9.71909427642822,-14.7420892715454,0.841175496578216,-0.554738938808441,-3.69835662841796,0.240089476108551,1933.9142702753,967.755819431888,0.197120910514392,0.0277751665562391,1
SOM139_processed.wav,-510.85562133789,37.1679496765136,8.42369365692138,14.6123924255371,-2.87389636039733,-7.61584424972534,-13.6282482147216,-10.3158273696899,-10.0616016387939,-5.66962385177612,-3.18317794799804,-1.68357670307159,-7.41076278686523,0.172780811786651,1358.97269993191,797.328706480449,0.132844774453624,0.0175639763474464,1
SOM140_processed.wav,-492.767669677734,65.5982589721679,15.6579933166503,15.2186374664306,9.82685089111328,-13.5515031814575,-18.80122756958,-12.9736347198486,-14.5306749343872,-11.7151126861572,-6.79466390609741,-5.97082233428955,-6.93600988388061,0.226080030202865,1033.26481672978,835.371445150982,0.0979043815520611,0.0277968291193246,1
SOM141_processed.wav,-464.945220947265,35.1236000061035,24.0339927673339,11.6787948608398,-4.31476831436157,-3.97404241561889,-8.40845870971679,-6.94401550292968,-10.4457139968872,-5.98725700378418,-3.39058923721313,-1.58804368972778,-2.47971534729003,0.161734908819198,857.420195989798,569.635688939325,0.0804154450959488,0.0236191693693399,1
SOM142_processed.wav,-452.14907836914,33.4228782653808,3.95054793357849,3.31040215492248,-2.42544770240783,-7.42495965957641,-13.5145368576049,-8.4876651763916,-13.2560873031616,-9.98357677459716,-4.03390884399414,-5.17438411712646,-4.12581777572631,0.142485678195953,1095.04692487959,663.643423778233,0.106221820584577,0.0323189757764339,1
SOM143_processed.wav,-472.476470947265,41.750144958496,4.14915704727172,18.2139282226562,7.25357580184936,-8.28401660919189,-7.16492223739624,-4.13954162597656,-9.79991340637207,-6.62586879730224,-5.2455735206604,-2.65618014335632,-5.7638816833496,0.220325365662574,1239.30099708474,753.122783592355,0.117506427127754,0.0225448049604892,1
SOM144_processed.wav,-548.882446289062,16.577823638916,-8.01893615722656,-1.08086502552032,-8.84193038940429,-1.09390389919281,-6.20351696014404,-9.56759071350097,-7.16683673858642,1.28605651855468,7.08265447616577,-1.68870663642883,-1.01878249645233,0.173321604728698,1216.85932550436,675.316524195499,0.124751174373667,0.0107824373990297,1
SOM145_processed.wav,-423.699279785156,53.0295448303222,7.35336828231811,6.91345024108886,-4.35527420043945,-10.66721534729,-16.7505531311035,-8.23549556732177,-7.30785799026489,-4.66809558868408,-5.67439174652099,-3.92049217224121,-2.585289478302,0.165432915091514,1047.37178812203,655.499334539917,0.102528651385927,0.0462266243994236,1
SOM146_processed.wav,-411.365142822265,42.3162307739257,26.3641414642334,24.0614147186279,5.45062160491943,-10.6384716033935,-1.16099214553833,-12.722692489624,-13.5295009613037,-13.352162361145,-7.64376211166381,-6.9672884941101,-7.61912679672241,0.269685894250869,1926.54674024652,1293.02736184179,0.176535014658848,0.0480417646467685,1
SOM147_processed.wav,-464.505157470703,6.192138671875,4.5878415107727,26.6023597717285,6.32582139968872,-4.00596475601196,-6.9424409866333,-6.62490224838256,-8.81815433502197,-13.8883829116821,1.04070627689361,-1.09126365184783,-3.65389919281005,0.241315513849258,1903.32226293465,951.435773379098,0.193698083244491,0.0280652567744255,1
SOM148_processed.wav,-470.70132446289,42.0389404296875,4.35776567459106,17.7827186584472,7.39330291748046,-8.45165634155273,-6.96028518676757,-3.98181462287902,-9.89088821411132,-6.78329801559448,-5.24051618576049,-2.61618971824646,-5.59447240829467,0.215398162603378,1176.95190389321,728.661856603134,0.112866887659914,0.0222101956605911,1
SOM149_processed.wav,-487.251068115234,12.606834411621,7.40941762924194,-13.9340410232543,-5.23281621932983,-5.00742578506469,-18.2665710449218,-6.55826473236084,-5.07428693771362,-3.37009072303771,0.278067797422409,-2.06180930137634,-1.59328496456146,0.214137807488441,1875.41285159999,794.457573714646,0.196129425417555,0.0404862947762012,1
SOM150_processed.wav,-457.037536621093,48.8783264160156,25.0664596557617,17.8106517791748,-1.76361525058746,2.00394344329834,1.71256232261657,-9.63452529907226,-6.29391288757324,-5.4289059638977,-7.279953956604,-4.79810333251953,-12.35298538208,0.266503095626831,1674.08670495236,1159.58476779074,0.159543382418265,0.0277763530611991,1
SOM151_processed.wav,-461.396057128906,47.3563194274902,14.3101806640625,17.1982669830322,5.43720865249633,1.28211116790771,4.1947865486145,-7.97673606872558,-11.6570024490356,-2.79772543907165,-4.87904739379882,-7.15333127975463,-4.9203724861145,0.251322120428085,1389.59336410021,865.284159579986,0.129639886504975,0.0337372459471225,1
SOM152_processed.wav,-437.485687255859,41.1771545410156,16.4389686584472,10.5203027725219,-1.46602284908294,-0.887193918228149,-14.266562461853,-12.1765184402465,-9.49214839935302,-7.04278326034545,-6.6268720626831,-1.50900375843048,-5.36359310150146,0.172794967889785,962.363966095259,719.956646556614,0.0796224652407604,0.0381400063633918,1
SOM153_processed.wav,-490.23550415039,37.6257934570312,-0.936580896377563,15.0993452072143,3.91962504386901,0.853626668453216,-11.5322294235229,-4.02353763580322,-3.38618230819702,2.69174766540527,-2.03270244598388,-1.11954867839813,-1.91052448749542,0.202041208744049,1125.24982312075,649.876622315093,0.106973155983475,0.0178734827786684,1
SOM154_processed.wav,-468.484100341796,45.1758766174316,21.3434333801269,11.2677183151245,-8.44976043701171,-11.254521369934,-12.6672382354736,-13.2353229522705,-8.96083068847656,-6.09442901611328,-7.93967199325561,-1.3511027097702,-1.40799391269683,0.182301744818687,1065.41575317422,697.348906846478,0.106263465040867,0.0255867335945367,1
SOM155_processed.wav,-502.3857421875,19.8345565795898,6.50813198089599,9.87145805358886,-7.88088703155517,-10.6033182144165,-3.52582550048828,-7.23681735992431,-10.6412000656127,-5.65200853347778,-3.48637747764587,-2.36770939826965,-3.80585360527038,0.153772965073585,961.52871711485,619.416007345205,0.0880169465174129,0.0184642039239406,1
SOM156_processed.wav,-441.76480102539,37.0451164245605,14.5316944122314,1.564910531044,-2.2949776649475,-4.84786701202392,-11.1956777572631,-3.13808822631835,-11.7056322097778,-2.65354752540588,-2.93994307518005,-1.87688481807708,-2.50097966194152,0.186830669641494,1251.63786897887,742.621056539702,0.116705118381307,0.0300756860524415,1
SOM157_processed.wav,-518.076232910156,33.5204010009765,24.7413520812988,4.90300321578979,4.29448556900024,8.04365634918212,-2.09600234031677,-6.56657361984252,-12.8730344772338,-4.94815444946289,-9.37609672546386,-7.72754096984863,-4.70307731628418,0.181116551160812,1005.17444872462,630.187355948545,0.0898260511060767,0.0168189629912376,1
SOM158_processed.wav,-458.231262207031,46.0947036743164,13.2250003814697,5.56996154785156,4.9677300453186,-3.9321219921112,-5.10086250305175,-7.45907306671142,-6.44657850265502,-3.27666020393371,-4.8545184135437,-1.24823772907257,-3.11877107620239,0.224306032061576,1201.72070976639,858.972557677119,0.107059221193141,0.019415320828557,1
SOM159_processed.wav,-469.716247558593,39.3833999633789,7.02000474929809,8.47002124786377,1.74211823940277,-3.28115034103393,-4.66850614547729,-9.97050285339355,-5.25272130966186,-6.5074725151062,-5.7023024559021,-2.35344791412353,-2.98110938072204,0.205853909254074,1108.49068647549,758.941604857192,0.103980654761904,0.0168173220008611,1
SOM160_processed.wav,-497.950378417968,21.962718963623,-6.09327268600463,1.77910828590393,-12.9402656555175,-10.6609802246093,-8.26824474334716,-4.68614149093627,-4.29488039016723,0.551853358745575,-1.15136289596557,0.0420381687581539,0.583059668540954,0.227365791797637,1337.74157944336,694.317394934807,0.139978122778962,0.0175609420984983,1
SOM161_processed.wav,-441.308319091796,42.6900787353515,13.7839775085449,13.1481056213378,-8.20693683624267,-19.0135879516601,-13.6743059158325,-6.49887418746948,-9.27151775360107,-7.1095061302185,-6.86803913116455,-4.50580358505249,-5.29597568511962,0.164234980940818,1143.36670584154,744.672866022049,0.121602506441009,0.0340667478740215,1
SOM162_processed.wav,-460.494323730468,40.8109474182128,-4.75090312957763,8.84129047393798,2.39766788482666,-13.66805934906,-18.000991821289,-11.7771921157836,-12.3609504699707,-8.20660591125488,-3.53492188453674,-2.68720173835754,-4.30259943008422,0.160876542329788,1140.79684269492,697.454661258724,0.122529789667732,0.0238811243325471,1
SOM163_processed.wav,-461.968536376953,35.3199958801269,12.7990465164184,7.26706790924072,0.949358701705932,-10.1618242263793,-14.4932622909545,-6.95561170578002,-3.57923245429992,-5.72018384933471,-5.2709937095642,-2.91470408439636,-2.95594954490661,0.167643576860427,1191.77309497615,620.90775596775,0.120975757373845,0.0263216793537139,1
SOM164_processed.wav,-483.081970214843,13.8718528747558,12.2304811477661,9.83681297302246,-3.85697340965271,0.898602783679962,-13.8522882461547,-11.4024953842163,-6.98104763031005,-10.9722261428833,4.36503791809082,-4.01400423049926,-6.77947092056274,0.211606547236442,1665.069300618,931.423554322956,0.166032282782516,0.0222862437367439,1
SOM165_processed.wav,-469.874114990234,48.3297958374023,13.6212406158447,15.4656629562377,-1.55410289764404,-2.12824368476867,-5.16910934448242,-13.3938770294189,-6.77034664154052,-7.04147386550903,-6.94268321990966,-4.96554946899414,-1.71282827854156,0.207554429769516,1226.29567054242,941.638710116507,0.10904427360963,0.0223847813904285,1
SOM166_processed.wav,-493.476287841796,28.1961002349853,5.21026134490966,-0.0104590049013495,-11.5272550582885,-10.6255960464477,-10.0258388519287,-5.21044540405273,-5.7262225151062,-3.49157834053039,0.0171713326126337,-2.70155191421508,-0.249171450734138,0.18700848519802,1091.96825749426,663.468990996175,0.106129855743603,0.0158927123993635,1
SOM167_processed.wav,-465.222290039062,54.6328964233398,16.6661033630371,16.539810180664,-3.35178208351135,-3.60286903381347,-7.89000606536865,-5.77092599868774,-4.21380233764648,-5.94790506362915,-2.91349482536315,-6.41347932815551,-5.06784486770629,0.264658778905868,1045.41087650475,861.477040362621,0.0956069957133973,0.0248659867793321,1
SOM168_processed.wav,-427.307525634765,33.8336181640625,20.463523864746,8.92968082427978,-6.85228729248046,-13.4943714141845,-19.0390090942382,-13.5691518783569,-9.95623397827148,-8.82675647735595,-7.94566631317138,-4.25393629074096,-5.34945821762085,0.166520938277244,1316.30680518423,879.780582139563,0.130407532649253,0.0262777358293533,1
SOM169_processed.wav,-457.586853027343,40.1609764099121,21.6417694091796,5.88338804244995,-4.84007024765014,-3.29288744926452,-10.9549074172973,-11.4421195983886,-9.32898235321045,-9.35039806365966,-8.93672275543212,-3.81984496116638,-5.87800598144531,0.164824530482292,930.372553953813,580.246482585916,0.0914401208244491,0.021591193974018,1
SOM170_processed.wav,-513.625793457031,31.9977684020996,11.5614919662475,6.00413608551025,-6.83747673034668,-2.96884059906005,-12.3556613922119,-13.0893802642822,-11.7992877960205,-9.50964546203613,-8.5637559890747,-5.5388970375061,-0.0765763893723487,0.217344552278518,1627.29228584791,1038.9732175576,0.153646180370469,0.0172497052699327,1
SOM171_processed.wav,-481.081726074218,42.379596710205,21.6042613983154,-9.73939132690429,-9.3074893951416,-15.130874633789,-18.0301036834716,-8.73221397399902,-8.97980117797851,-4.13175249099731,-3.26748037338256,-1.8786062002182,0.932592570781707,0.205399736762046,1248.93098816394,779.805907448027,0.124668232498223,0.0274763591587543,1
SOM172_processed.wav,-511.816802978515,3.88078165054321,10.8641662597656,-1.32275998592376,-8.13284301757812,-3.58450531959533,-8.50995540618896,-14.5983304977417,-8.09222888946533,-0.696576535701751,-3.04281115531921,-7.14749765396118,3.17581248283386,0.247530251741409,2244.87270017447,1208.54584497192,0.208054662513326,0.0166503898799419,1
SOM173_processed.wav,-504.904754638671,3.64549112319946,15.2692623138427,13.4832820892333,-16.1501502990722,-3.92758107185363,-10.1650018692016,-2.14134669303894,-2.59950947761535,-6.57878446578979,-5.57859134674072,-7.18261289596557,-7.7208514213562,0.177829086780548,1731.21037458003,936.18122664682,0.153888412291222,0.0121154645457863,1
SOM174_processed.wav,-472.741119384765,52.8603019714355,21.3122272491455,3.79025697708129,-4.81593227386474,-8.99234199523925,-15.6610031127929,-10.4327487945556,-14.4221248626708,-7.70392227172851,-10.2693510055542,-7.84399509429931,-4.8351821899414,0.175778791308403,974.162013807149,700.528960356692,0.0965433019056503,0.03294338285923,1
SOM175_processed.wav,-465.338012695312,42.3660850524902,10.7291221618652,4.63783168792724,-9.04708194732666,-11.4612855911254,-14.4322166442871,-8.50905227661132,-6.49615764617919,-4.7647213935852,-7.29446792602539,-4.43275594711303,-3.48187255859375,0.171963170170784,1269.97822523517,813.65048910324,0.126692153073916,0.0255082752555608,1
SOM176_processed.wav,-454.076232910156,32.7838478088378,1.23844492435455,8.89312744140625,-16.3592891693115,-9.78455066680908,-21.4881153106689,-8.77849292755127,-3.04854393005371,-9.09590911865234,-4.59542989730835,-8.40871238708496,-5.546959400177,0.215826362371444,1771.92572916146,988.770051280866,0.171392271344172,0.024209814146161,1
SOM177_processed.wav,-543.535888671875,33.7740478515625,4.82625436782836,17.7771377563476,-1.06502664089202,-7.02634572982788,-10.4207019805908,-14.195421218872,-12.5158195495605,-8.91968822479248,-8.60046195983886,-8.45520973205566,-0.925304353237152,0.205249264836311,1307.47665324514,910.887973364058,0.114618731121179,0.0111659262329339,1
SOM178_processed.wav,-526.783752441406,18.8925304412841,2.62541890144348,-0.788997888565063,-3.79663681983947,-8.91355419158935,-5.12064933776855,-5.92745447158813,-5.55205059051513,-2.53233575820922,-3.89656519889831,-1.75179815292358,-3.2277545928955,0.128811880946159,1116.17608044076,576.931256673599,0.105227212153518,0.00876908283680677,1
SOM179_processed.wav,-547.363159179687,34.414077758789,-1.13667619228363,-3.31776142120361,-5.09649419784545,-9.7548599243164,-6.41524791717529,-9.00905799865722,-13.0583248138427,-2.17111682891845,-0.324541807174682,-1.55903720855712,-2.02627754211425,0.171195477247238,998.112314442628,550.534289503789,0.0976801955623667,0.0141547564417123,1
SOM180_processed.wav,-508.790740966796,33.5886421203613,14.1545305252075,4.44824028015136,-3.46998786926269,-4.36470174789428,-12.278977394104,-8.49089527130127,-11.7859849929809,-8.7186574935913,-6.72864341735839,-2.24315237998962,-4.41154861450195,0.156809985637664,1194.88773067457,703.865055823915,0.118735632662579,0.0157776065170764,1
SOM181_processed.wav,-437.106384277343,37.7247009277343,4.17817306518554,3.13981008529663,-11.1340398788452,-15.4751119613647,-11.1076116561889,-10.3052282333374,-8.39389705657959,-5.42302656173706,-2.55058765411376,0.937033057212829,-1.54150629043579,0.164209708571434,1265.10387749348,731.789841535047,0.125328644167555,0.0386195704340934,1
SOM182_processed.wav,-492.771057128906,40.5518112182617,13.7683372497558,11.9957704544067,-5.79480934143066,-2.2327389717102,-11.9967937469482,-10.6093654632568,-9.48384571075439,-11.5295858383178,-8.49634647369384,-4.69980525970459,-6.79122924804687,0.184842854738235,1260.92490573546,788.700924806226,0.128887162957533,0.0258044674992561,1
SOM183_processed.wav,-444.7529296875,50.3597183227539,22.6197242736816,16.6242408752441,-11.4610691070556,-24.0805130004882,-10.9854269027709,-11.7398023605346,-17.450231552124,-3.87515616416931,-7.6975073814392,-9.2759780883789,-1.23653256893157,0.238986104726791,1803.73844839372,1073.04307377579,0.184150050528606,0.0364468395709991,1
SOM184_processed.wav,-437.090270996093,69.4402999877929,9.66542816162109,22.6730804443359,-1.13962888717651,-11.2866449356079,-17.1432628631591,-13.6216459274292,-6.51029920578002,-12.5829696655273,-4.51355504989624,-0.542066991329193,-7.32655382156372,0.27396136522293,1547.68359552898,955.181308536922,0.151847486895877,0.0354445837438106,1
SOM185_processed.wav,-472.748138427734,27.3073558807373,20.2199516296386,13.9953966140747,2.24506092071533,-2.85366559028625,-6.00584268569946,-6.01676416397094,-9.35948181152343,-9.83612823486328,-3.05056428909301,-3.64164066314697,-6.3966941833496,0.174518153071403,1232.84318819535,709.301781366668,0.125534090151918,0.0231359358876943,1
SOM186_processed.wav,-508.402526855468,26.7246665954589,5.82532930374145,5.28733587265014,2.92130541801452,-1.56802141666412,-5.90645122528076,-8.39072799682617,-11.4543733596801,-8.25738334655761,-2.56847167015075,-7.17709922790527,-3.34273076057434,0.234953075647354,1947.89717234623,1148.6496475736,0.190387696006574,0.0156387649476528,1
SOM187_processed.wav,-523.046569824218,39.943992614746,25.9034156799316,-0.184112608432769,-1.55247771739959,-16.7896747589111,-23.3343276977539,-7.45666980743408,-15.7967252731323,-1.0609712600708,-5.37081289291381,-5.42985010147094,-4.56381559371948,0.2306539863348,2037.47215045365,1229.41336633107,0.214976665222992,0.0222119633108377,1
SOM188_processed.wav,-438.55029296875,30.3106250762939,9.7676248550415,-0.249930500984191,-20.6025485992431,-7.85896015167236,-7.17808628082275,-10.9736022949218,-12.279854774475,-2.26451277732849,-10.1686153411865,-5.41786527633667,-6.61590909957885,0.178518772125244,1433.19489300726,824.652660490966,0.13058903307125,0.0315915308892726,1
SOM189_processed.wav,-479.151977539062,54.3884391784668,21.682632446289,18.3052387237548,4.7655553817749,-10.6189126968383,-13.8734436035156,-7.3319411277771,-10.0531158447265,-10.3210363388061,-3.23357343673706,-2.40152764320373,-4.41191387176513,0.219659596681594,1256.76941525384,875.998950198823,0.112560106831911,0.0232424736022949,1
SOM190_processed.wav,-560.323974609375,17.2995548248291,-3.66455626487731,-7.54288959503173,8.97270584106445,7.00825452804565,-6.67558813095092,-17.7918872833251,-15.5765228271484,2.57295274734497,2.85185670852661,-4.04821920394897,-3.81666445732116,0.228761672973632,1780.36689955862,1095.32152085681,0.1800369663957,0.00768323941156268,1
SOM191_processed.wav,-497.709747314453,44.9366722106933,2.09130001068115,23.0341644287109,-2.04055500030517,-0.387871086597442,-13.6243486404418,-12.5285234451293,-7.27120971679687,-2.1378014087677,0.288689851760864,-4.39289999008178,-5.94451236724853,0.194534704089164,1156.33856192621,760.977555754845,0.0995271271988273,0.0209631063044071,1
SOM192_processed.wav,-420.604339599609,50.8062858581543,19.3777866363525,7.37829542160034,6.63118886947631,-8.66676902770996,-10.1942863464355,-2.48758363723754,-12.7006559371948,-4.10139465332031,-4.94436597824096,-5.24832534790039,-10.6309604644775,0.189609661698341,1129.87806415248,807.026031963456,0.102476248778429,0.048057485371828,1
SOM193_processed.wav,-492.212341308593,44.5359458923339,15.8569765090942,12.0577917098999,7.28535413742065,-9.10030841827392,-14.1871528625488,-8.67285060882568,-7.28593492507934,-8.2829008102417,-5.42394685745239,-4.25847816467285,-3.02447056770324,0.206041485071182,1046.85090667909,712.964869293287,0.0990561978056147,0.0202009920030832,1
SOM194_processed.wav,-478.844573974609,59.5431213378906,11.8706579208374,4.14454650878906,-3.67344975471496,-9.60857391357421,-18.7055587768554,-13.587942123413,-11.6716699600219,-8.35273456573486,-9.33626270294189,-6.28892517089843,-4.0830807685852,0.216881230473518,1447.62547856031,950.101314492433,0.145454021743958,0.0248136967420578,1
SOM195_processed.wav,-453.159637451171,47.2634315490722,24.5089035034179,5.66900396347045,-8.86099433898925,-10.1893320083618,-19.7468547821044,-12.7507314682006,-16.7311954498291,-8.44507026672363,-7.82541418075561,-6.15420532226562,-3.2200801372528,0.238508999347686,1686.92074077218,1066.42055391149,0.158659131796375,0.0428106635808944,1
SOM196_processed.wav,-490.853942871093,44.8639602661132,15.1266965866088,13.2740173339843,6.41463232040405,-2.58381652832031,-11.0867776870727,-9.13266849517822,-7.8952088356018,-5.26530265808105,-5.55793905258178,-5.44637393951416,-0.893840014934539,0.226546734571456,1372.29107567635,783.088152345426,0.140690590018656,0.0174325350672006,1
SOM197_processed.wav,-499.328094482421,35.6439361572265,5.62952423095703,9.60259914398193,-4.65061521530151,-6.65279960632324,-13.0376853942871,-14.0625944137573,-10.0698471069335,-6.676522731781,-5.66717004776001,-4.40745210647583,-1.69984412193298,0.162331596016883,1004.25387388095,682.671974247283,0.0917326731298862,0.0158387031406164,1
SOM198_processed.wav,-471.78482055664,0.496826529502868,19.8937034606933,-7.0548505783081,-4.77159595489501,-1.74988865852355,-11.124433517456,-0.395312070846557,-8.99973392486572,-0.634798109531402,-2.53505396842956,-0.54620212316513,-1.9931811094284,0.194048479199409,2030.41209731018,1105.37000336828,0.184863905916844,0.0225475169718265,1
SOM199_processed.wav,-492.889984130859,42.3465690612793,9.11816310882568,11.2192296981811,-1.20817959308624,-3.04606842994689,-13.4817609786987,-10.1078310012817,-5.97747611999511,-5.01782989501953,-5.44741582870483,-1.85859763622283,-0.14831818640232,0.166444867849349,967.589143732155,616.961729722548,0.0924808851945629,0.0253888629376888,1
SOM200_processed.wav,-454.929534912109,46.2404098510742,8.69871997833252,6.27297639846801,-7.37729549407959,-11.6567487716674,-11.9281663894653,-8.8645372390747,-9.61420154571533,-6.47778463363647,-6.19157266616821,-1.82140326499938,-5.46620416641235,0.196217656135559,1094.72484878526,794.270946248544,0.0978020055970149,0.023181639611721,1
